msoa21_code,osm_id,travel_time_mins
W02000375,1202336718,77.73333333333333
W02000375,8990513433,66.26666666666667
W02000375,9760221281,38.63333333333333
W02000375,8848624079,64.65
W02000375,3767050318,71.55
W02000392,8902375049,62.9
W02000392,8805140033,56.833333333333336
W02000392,8123540457,45.56666666666667
W02000392,457895196,45.266666666666666
W02000392,4780844116,66.26666666666667
W02000392,2620058618,74.05
W02000392,8795848964,56.85
W02000392,12211167269,58.766666666666666
W02000392,8868061343,50.416666666666664
W02000392,8788295563,55.18333333333333
W02000392,3756050721,48.86666666666667
W02000392,7815010037,65.43333333333334
W02000392,7514806085,68.15
W02000392,9863013734,59.2
W02000392,1052420352,22.15
W02000392,1250299260,44.31666666666667
W02000392,10781782517,43.86666666666667
W02000392,1293036034,35.416666666666664
W02000392,3130149791,65.43333333333334
W02000392,1202337331,42.61666666666667
W02000392,8868061462,46.11666666666667
W02000392,3130149794,65.43333333333334
W02000392,482901136,51.95
W02000392,4195161555,84.53333333333333
W02000392,10141301689,66.73333333333333
W02000392,11785221751,83.81666666666666
W02000392,4838842498,76.01666666666667
W02000392,8848624075,57
W02000392,1877300505,37.5
W02000392,7058866367,74.9
W02000392,10220117037,68.7
W02000392,1293035748,35.416666666666664
W02000392,9431592228,55.43333333333333
W02000392,11093678526,22.15
W02000392,9864609836,56.733333333333334
W02000392,10162577765,63.36666666666667
W02000392,1313223279,45.583333333333336
W02000392,1312668423,74.9
W02000392,8449463725,43.86666666666667
W02000392,8990513434,58.11666666666667
W02000392,651486580,28.5
W02000392,3712386812,59.833333333333336
W02000392,8565846917,57.583333333333336
W02000392,654036945,22.433333333333334
W02000392,1313223296,45.583333333333336
W02000392,354885433,73.41666666666667
W02000392,8547004921,101.71666666666667
W02000392,8565846924,54.63333333333333
W02000392,3662858203,15.383333333333333
W02000392,8795848963,56.85
W02000392,8805140034,56.833333333333336
W02000392,1202336826,43.266666666666666
W02000392,3756050719,48.86666666666667
W02000392,1718689297,117.65
W02000392,1202337261,42.61666666666667
W02000392,6290748886,21.25
W02000392,1884486820,43.31666666666667
W02000392,12054021007,41.36666666666667
W02000392,12089779602,83.81666666666666
W02000392,9828292226,69.05
W02000392,12207678293,73.8
W02000392,10922492227,19.833333333333332
W02000392,7535483693,26.366666666666667
W02000392,8795848965,60.13333333333333
W02000392,496902912,48.2
W02000392,8848624073,57
W02000392,3726584452,55.46666666666667
W02000392,8817381191,57.68333333333333
W02000392,4375279675,62.31666666666667
W02000392,12195565768,30.716666666666665
W02000392,480236949,49.7
W02000392,3712386813,59.833333333333336
W02000392,3756050826,48.333333333333336
W02000392,9174796986,55.9
W02000392,4375279672,60.15
W02000392,3662858198,15.383333333333333
W02000392,3756050722,48.86666666666667
W02000392,7814812944,11.25
W02000392,3662858199,15.383333333333333
W02000392,3756050715,48.333333333333336
W02000392,1035259064,23.683333333333334
W02000392,8848624072,57
W02000392,8788295565,55.18333333333333
W02000392,8547004920,101.71666666666667
W02000392,11883721826,27.933333333333334
W02000392,12025471092,34.1
W02000392,8805140031,56.833333333333336
W02000392,3130149793,65.43333333333334
W02000392,8803553568,58.85
W02000392,10560025470,47.11666666666667
W02000392,8990513432,58.11666666666667
W02000392,1042422479,35.53333333333333
W02000392,8803553567,58.85
W02000392,12117727412,14.016666666666667
W02000392,1052420094,22.15
W02000392,8848624076,57
W02000392,1188096072,20.25
W02000392,8565846937,54.63333333333333
W02000392,3737710630,35.983333333333334
W02000392,8788295560,55.18333333333333
W02000392,12207678132,74.48333333333333
W02000392,1224630237,45.583333333333336
W02000392,8868061461,46.11666666666667
W02000392,9759732196,30.133333333333333
W02000392,9759732189,30.133333333333333
W02000392,3662858200,15.383333333333333
W02000392,8803553570,56.233333333333334
W02000392,1293036002,36.11666666666667
W02000392,7814812949,10.616666666666667
W02000392,1052419757,22.15
W02000392,1873602172,36.333333333333336
W02000392,3662858201,15.383333333333333
W02000392,8997147876,15.25
W02000392,2620058564,74.05
W02000392,7814812947,11.25
W02000392,9828292225,69.05
W02000392,1202337643,43.266666666666666
W02000392,8803553524,58.416666666666664
W02000392,2139989951,70.33333333333333
W02000392,3756050723,48.333333333333336
W02000392,9828292227,69.05
W02000392,7514685818,51.61666666666667
W02000392,4375279673,60.15
W02000392,2345962073,42.71666666666667
W02000392,9922312532,45.416666666666664
W02000392,8547004922,101.71666666666667
W02000392,10781782516,43.86666666666667
W02000392,3756050724,48.333333333333336
W02000392,564378347,33.45
W02000392,3756050718,48.333333333333336
W02000392,3662858202,15.383333333333333
W02000392,10140474170,65.43333333333334
W02000392,8824540377,55.55
W02000392,1052420701,22.15
W02000392,7814812946,11.25
W02000392,8788295569,55.18333333333333
W02000392,3677627985,66.26666666666667
W02000392,651486575,28.5
W02000392,10188669762,53.13333333333333
W02000392,8795848962,58.416666666666664
W02000392,9828292228,68.43333333333334
W02000392,8902601101,34.18333333333333
W02000392,8817381194,57.68333333333333
W02000392,1204788997,84.63333333333334
W02000392,11962857939,97.08333333333333
W02000392,3726584454,55.46666666666667
W02000392,4755152137,11.033333333333333
W02000392,8817381193,57.68333333333333
W02000392,2620058609,74.05
W02000392,7535483694,26.366666666666667
W02000392,524121619,45.45
W02000392,9760221279,29.716666666666665
W02000392,8824540376,55.55
W02000392,654036948,22.433333333333334
W02000392,8804911286,56.233333333333334
W02000392,1103771099,40.5
W02000392,8868061459,46.11666666666667
W02000392,8848624074,57
W02000392,11453976997,77.65
W02000392,8990513431,58.11666666666667
W02000392,7535483692,26.366666666666667
W02000392,1224630453,45.583333333333336
W02000392,1202337048,42.61666666666667
W02000392,3767050326,64.88333333333334
W02000392,530660171,50.53333333333333
W02000392,1068496733,27.733333333333334
W02000392,6949956800,27.533333333333335
W02000392,571836336,49.11666666666667
W02000392,2355803668,70.06666666666666
W02000392,3767050320,64.88333333333334
W02000392,8805140036,56.833333333333336
W02000392,8817381192,57.68333333333333
W02000392,654036946,22.433333333333334
W02000392,9004594580,63.93333333333333
W02000392,10898978846,41.68333333333333
W02000392,3767050323,64.88333333333334
W02000392,1879887640,39.7
W02000392,1052419876,22.15
W02000392,2620058603,74.05
W02000392,8547004919,101.71666666666667
W02000392,8817381189,57.68333333333333
W02000392,1202337504,42.61666666666667
W02000392,12110526843,21.683333333333334
W02000392,8824540381,57.733333333333334
W02000392,10188669756,53.13333333333333
W02000392,1842014140,77.98333333333333
W02000392,8824540378,55.55
W02000392,1052420119,22.15
W02000392,11970814454,95.21666666666667
W02000392,651486583,28.5
W02000392,1711932288,56.28333333333333
W02000392,8805140032,56.833333333333336
W02000392,4375279674,60.15
W02000392,10550532829,42.61666666666667
W02000392,2620058566,74.05
W02000392,1202336715,42.61666666666667
W02000392,7514681683,55.516666666666666
W02000392,7047394159,41.25
W02000392,8805140037,56.833333333333336
W02000392,10550532824,42.61666666666667
W02000392,4840667033,78.33333333333333
W02000392,9760221278,30.133333333333333
W02000392,8804911275,56.233333333333334
W02000392,12115505010,36.63333333333333
W02000392,9921042198,78.9
W02000392,4195161553,85.5
W02000392,1898432672,42.61666666666667
W02000392,7814812945,11.25
W02000392,11399919522,57.18333333333333
W02000392,9864824635,61.56666666666667
W02000392,9879644785,42.483333333333334
W02000392,11873359286,20.233333333333334
W02000392,8565846910,54.63333333333333
W02000392,4798870757,37.083333333333336
W02000392,6830456526,25.283333333333335
W02000392,8817381190,57.68333333333333
W02000392,10140537768,63.36666666666667
W02000392,9760221280,29.716666666666665
W02000392,806720736,30.85
W02000392,3130149792,65.43333333333334
W02000392,8848624077,57
W02000392,8868061344,50.416666666666664
W02000392,652896027,51.81666666666667
W02000392,5110750662,74.05
W02000392,1761217988,11.25
W02000392,8868061460,46.11666666666667
W02000392,8868061345,50.416666666666664
W02000392,8848624078,57
W02000392,1202337112,43.266666666666666
W02000392,3712386814,59.833333333333336
W02000392,6879476946,66.91666666666667
W02000392,7630578042,34.03333333333333
W02000392,3756050825,48.333333333333336
W02000392,6018433913,75.08333333333333
W02000392,4375279671,60.15
W02000392,5139406899,45.583333333333336
W02000392,493228419,57.68333333333333
W02000392,7514710272,30.366666666666667
W02000392,4845897785,50.3
W02000392,651486578,28.5
W02000392,11785221748,83.81666666666666
W02000392,8868061347,50.416666666666664
W02000392,1224630280,45.583333333333336
W02000392,8848019331,57.8
W02000392,1566544529,55.55
W02000392,9828292229,69.05
W02000392,3726584455,55.46666666666667
W02000392,8449463726,43.86666666666667
W02000392,8788295564,55.18333333333333
W02000392,3756050720,48.86666666666667
W02000392,10550532825,43.266666666666666
W02000392,3015542462,15.7
W02000392,1293035887,36.11666666666667
W02000392,8565846860,54.63333333333333
W02000392,1761217991,11.25
W02000392,12054021032,42.25
W02000392,1293035672,36.11666666666667
W02000392,4195161556,83.91666666666667
W02000392,8803553569,56.233333333333334
W02000392,9760221277,30.133333333333333
W02000392,4375279676,59.88333333333333
W02000392,12277562931,87.05
W02000392,654036929,22.433333333333334
W02000392,12113254872,32
W02000392,9873109147,8.716666666666667
W02000392,1241319513,45.15
W02000392,3726584453,55.46666666666667
W02000392,8803553566,56.233333333333334
W02000392,4195161554,85.5
W02000392,7814812948,11.25
W02000392,1293035721,35.416666666666664
W02000392,11785221750,83.81666666666666
W02000392,5888349901,30.05
W02000392,8868061463,46.11666666666667
W02000392,10213047281,21.4
W02000392,1202337571,42.61666666666667
W02000392,1293035859,36.11666666666667
W02000392,3712386808,59.833333333333336
W02000392,12117665249,16.883333333333333
W02000392,11785221747,83.81666666666666
W02000392,8868061346,50.416666666666664
W02000392,8873709665,54.78333333333333
W02000392,1202336718,42.61666666666667
W02000392,8990513433,58.11666666666667
W02000392,9760221281,29.716666666666665
W02000392,8848624079,57
W02000392,3767050318,64.88333333333334
W02000377,8902375049,85.71666666666667
W02000377,8805140033,73.26666666666667
W02000377,8123540457,90.45
W02000377,457895196,20.8
W02000377,4780844116,71.7
W02000377,2620058618,82.11666666666666
W02000377,8795848964,74.13333333333334
W02000377,12211167269,37.9
W02000377,8868061343,68.58333333333333
W02000377,8788295563,73.35
W02000377,3756050721,57.95
W02000377,7815010037,76.96666666666667
W02000377,7514806085,44.25
W02000377,9863013734,44.416666666666664
W02000377,1052420352,43.8
W02000377,1250299260,73.18333333333334
W02000377,10781782517,37.733333333333334
W02000377,1293036034,27.466666666666665
W02000377,3130149791,76.96666666666667
W02000377,1202337331,85.65
W02000377,8868061462,64.28333333333333
W02000377,3130149794,76.96666666666667
W02000377,482901136,88.13333333333334
W02000377,4195161555,95.18333333333334
W02000377,10141301689,78.75
W02000377,11785221751,120
W02000377,4838842498,85.63333333333334
W02000377,8848624075,75.16666666666667
W02000377,1877300505,67.2
W02000377,7058866367,87.11666666666666
W02000377,10220117037,104.88333333333334
W02000377,1293035748,27.466666666666665
W02000377,9431592228,43.21666666666667
W02000377,11093678526,43.8
W02000377,9864609836,58.68333333333333
W02000377,10162577765,73.5
W02000377,1313223279,51.31666666666667
W02000377,1312668423,82.26666666666667
W02000377,8449463725,37.733333333333334
W02000377,8990513434,76.5
W02000377,651486580,64
W02000377,3712386812,62.35
W02000377,8565846917,91.4
W02000377,654036945,54.31666666666667
W02000377,1313223296,51.31666666666667
W02000377,354885433,88.3
W02000377,8547004921,114.68333333333334
W02000377,8565846924,90.85
W02000377,3662858203,56.2
W02000377,8795848963,74.13333333333334
W02000377,8805140034,73.26666666666667
W02000377,1202336826,86.3
W02000377,3756050719,57.95
W02000377,1718689297,138.75
W02000377,1202337261,85.65
W02000377,6290748886,35.983333333333334
W02000377,1884486820,61.483333333333334
W02000377,12054021007,64.1
W02000377,12089779602,120
W02000377,9828292226,84.8
W02000377,12207678293,81.93333333333334
W02000377,10922492227,59.31666666666667
W02000377,7535483693,53.06666666666667
W02000377,8795848965,74.05
W02000377,496902912,77.06666666666666
W02000377,8848624073,75.16666666666667
W02000377,3726584452,39.35
W02000377,8817381191,93.86666666666666
W02000377,4375279675,11.35
W02000377,12195565768,44.9
W02000377,480236949,78.56666666666666
W02000377,3712386813,62.35
W02000377,3756050826,57.416666666666664
W02000377,9174796986,58.28333333333333
W02000377,4375279672,9.3
W02000377,3662858198,56.2
W02000377,3756050722,57.95
W02000377,7814812944,55.65
W02000377,3662858199,56.2
W02000377,3756050715,57.416666666666664
W02000377,1035259064,44.96666666666667
W02000377,8848624072,75.16666666666667
W02000377,8788295565,73.35
W02000377,8547004920,114.68333333333334
W02000377,11883721826,49.85
W02000377,12025471092,53.166666666666664
W02000377,8805140031,73.26666666666667
W02000377,3130149793,76.96666666666667
W02000377,8803553568,72.08333333333333
W02000377,10560025470,73.71666666666667
W02000377,8990513432,76.5
W02000377,1042422479,24.1
W02000377,8803553567,72.08333333333333
W02000377,12117727412,55.28333333333333
W02000377,1052420094,43.8
W02000377,8848624076,75.16666666666667
W02000377,1188096072,41.36666666666667
W02000377,8565846937,90.85
W02000377,3737710630,47.31666666666667
W02000377,8788295560,73.35
W02000377,12207678132,83.75
W02000377,1224630237,51.31666666666667
W02000377,8868061461,64.28333333333333
W02000377,9759732196,48.4
W02000377,9759732189,48.4
W02000377,3662858200,56.2
W02000377,8803553570,73.03333333333333
W02000377,1293036002,28.166666666666668
W02000377,7814812949,55.016666666666666
W02000377,1052419757,43.8
W02000377,1873602172,52.65
W02000377,3662858201,56.2
W02000377,8997147876,43.7
W02000377,2620058564,82.11666666666666
W02000377,7814812947,55.65
W02000377,9828292225,84.8
W02000377,1202337643,86.3
W02000377,8803553524,72.33333333333333
W02000377,2139989951,82.55
W02000377,3756050723,57.416666666666664
W02000377,9828292227,84.8
W02000377,7514685818,68.3
W02000377,4375279673,9.3
W02000377,2345962073,64.86666666666666
W02000377,9922312532,51.15
W02000377,8547004922,114.68333333333334
W02000377,10781782516,37.733333333333334
W02000377,3756050724,57.416666666666664
W02000377,564378347,34.15
W02000377,3756050718,57.416666666666664
W02000377,3662858202,56.2
W02000377,10140474170,76.96666666666667
W02000377,8824540377,91.73333333333333
W02000377,1052420701,43.8
W02000377,7814812946,55.65
W02000377,8788295569,73.35
W02000377,3677627985,71.45
W02000377,651486575,64
W02000377,10188669762,16.033333333333335
W02000377,8795848962,72.33333333333333
W02000377,9828292228,84.18333333333334
W02000377,8902601101,35.88333333333333
W02000377,8817381194,93.86666666666666
W02000377,1204788997,109.66666666666667
W02000377,11962857939,101.7
W02000377,3726584454,39.35
W02000377,4755152137,47
W02000377,8817381193,93.86666666666666
W02000377,2620058609,82.11666666666666
W02000377,7535483694,53.06666666666667
W02000377,524121619,73.75
W02000377,9760221279,48.416666666666664
W02000377,8824540376,91.73333333333333
W02000377,654036948,54.31666666666667
W02000377,8804911286,73.03333333333333
W02000377,1103771099,69.36666666666666
W02000377,8868061459,64.28333333333333
W02000377,8848624074,75.16666666666667
W02000377,11453976997,92.35
W02000377,8990513431,76.5
W02000377,7535483692,53.06666666666667
W02000377,1224630453,51.31666666666667
W02000377,1202337048,85.65
W02000377,3767050326,55.85
W02000377,530660171,40.15
W02000377,1068496733,54.11666666666667
W02000377,6949956800,46.75
W02000377,571836336,46.81666666666667
W02000377,2355803668,96.06666666666666
W02000377,3767050320,55.85
W02000377,8805140036,73.26666666666667
W02000377,8817381192,93.86666666666666
W02000377,654036946,54.31666666666667
W02000377,9004594580,63.05
W02000377,10898978846,55.583333333333336
W02000377,3767050323,55.85
W02000377,1879887640,68.88333333333334
W02000377,1052419876,43.8
W02000377,2620058603,82.11666666666666
W02000377,8547004919,114.68333333333334
W02000377,8817381189,93.86666666666666
W02000377,1202337504,85.65
W02000377,12110526843,49.75
W02000377,8824540381,93.91666666666667
W02000377,10188669756,16.033333333333335
W02000377,1842014140,69.3
W02000377,8824540378,91.73333333333333
W02000377,1052420119,43.8
W02000377,11970814454,99.83333333333333
W02000377,651486583,64
W02000377,1711932288,86.56666666666666
W02000377,8805140032,73.26666666666667
W02000377,4375279674,9.3
W02000377,10550532829,85.65
W02000377,2620058566,82.11666666666666
W02000377,1202336715,85.65
W02000377,7514681683,37.68333333333333
W02000377,7047394159,51.266666666666666
W02000377,8805140037,73.26666666666667
W02000377,10550532824,85.65
W02000377,4840667033,86.46666666666667
W02000377,9760221278,48.4
W02000377,8804911275,73.03333333333333
W02000377,12115505010,25.2
W02000377,9921042198,115.08333333333333
W02000377,4195161553,96.15
W02000377,1898432672,85.65
W02000377,7814812945,55.65
W02000377,11399919522,41.9
W02000377,9864824635,64.15
W02000377,9879644785,35.583333333333336
W02000377,11873359286,50.016666666666666
W02000377,8565846910,90.85
W02000377,4798870757,47.86666666666667
W02000377,6830456526,35.4
W02000377,8817381190,93.86666666666666
W02000377,10140537768,73.5
W02000377,9760221280,48.416666666666664
W02000377,806720736,59.083333333333336
W02000377,3130149792,76.96666666666667
W02000377,8848624077,75.16666666666667
W02000377,8868061344,68.58333333333333
W02000377,652896027,81.43333333333334
W02000377,5110750662,82.11666666666666
W02000377,1761217988,55.65
W02000377,8868061460,64.28333333333333
W02000377,8868061345,68.58333333333333
W02000377,8848624078,75.16666666666667
W02000377,1202337112,86.3
W02000377,3712386814,62.35
W02000377,6879476946,73.15
W02000377,7630578042,34.21666666666667
W02000377,3756050825,57.416666666666664
W02000377,6018433913,89.96666666666667
W02000377,4375279671,9.3
W02000377,5139406899,51.31666666666667
W02000377,493228419,93.86666666666666
W02000377,7514710272,62.233333333333334
W02000377,4845897785,68.46666666666667
W02000377,651486578,64
W02000377,11785221748,120
W02000377,8868061347,68.58333333333333
W02000377,1224630280,51.31666666666667
W02000377,8848019331,75.96666666666667
W02000377,1566544529,91.73333333333333
W02000377,9828292229,84.8
W02000377,3726584455,39.35
W02000377,8449463726,37.733333333333334
W02000377,8788295564,73.35
W02000377,3756050720,57.95
W02000377,10550532825,86.3
W02000377,3015542462,51.21666666666667
W02000377,1293035887,28.166666666666668
W02000377,8565846860,90.85
W02000377,1761217991,55.65
W02000377,12054021032,63.63333333333333
W02000377,1293035672,28.166666666666668
W02000377,4195161556,94.56666666666666
W02000377,8803553569,73.03333333333333
W02000377,9760221277,48.4
W02000377,4375279676,10.916666666666666
W02000377,12277562931,91.66666666666667
W02000377,654036929,54.31666666666667
W02000377,12113254872,53.96666666666667
W02000377,9873109147,48.3
W02000377,1241319513,44.7
W02000377,3726584453,39.35
W02000377,8803553566,73.03333333333333
W02000377,4195161554,96.15
W02000377,7814812948,55.65
W02000377,1293035721,27.466666666666665
W02000377,11785221750,120
W02000377,5888349901,43.43333333333333
W02000377,8868061463,64.28333333333333
W02000377,10213047281,43.333333333333336
W02000377,1202337571,85.65
W02000377,1293035859,28.166666666666668
W02000377,3712386808,62.35
W02000377,12117665249,52.61666666666667
W02000377,11785221747,120
W02000377,8868061346,68.58333333333333
W02000377,8873709665,58.15
W02000377,1202336718,85.65
W02000377,8990513433,76.5
W02000377,9760221281,48.416666666666664
W02000377,8848624079,75.16666666666667
W02000377,3767050318,55.85
W02000393,8902375049,71.21666666666667
W02000393,8805140033,58.68333333333333
W02000393,8123540457,51.31666666666667
W02000393,457895196,49.5
W02000393,4780844116,72.23333333333333
W02000393,2620058618,79.45
W02000393,8795848964,58.7
W02000393,12211167269,62.61666666666667
W02000393,8868061343,52.266666666666666
W02000393,8788295563,57.03333333333333
W02000393,3756050721,54.266666666666666
W02000393,7815010037,70.83333333333333
W02000393,7514806085,72
W02000393,9863013734,61.733333333333334
W02000393,1052420352,20.183333333333334
W02000393,1250299260,49.516666666666666
W02000393,10781782517,46.916666666666664
W02000393,1293036034,39.333333333333336
W02000393,3130149791,70.83333333333333
W02000393,1202337331,46.516666666666666
W02000393,8868061462,47.96666666666667
W02000393,3130149794,70.83333333333333
W02000393,482901136,59.7
W02000393,4195161555,82.06666666666666
W02000393,10141301689,72.61666666666666
W02000393,11785221751,91.56666666666666
W02000393,4838842498,82.9
W02000393,8848624075,58.85
W02000393,1877300505,41.4
W02000393,7058866367,70.8
W02000393,10220117037,76.45
W02000393,1293035748,39.333333333333336
W02000393,9431592228,56.38333333333333
W02000393,11093678526,20.183333333333334
W02000393,9864609836,61.21666666666667
W02000393,10162577765,68.76666666666667
W02000393,1313223279,50.983333333333334
W02000393,1312668423,78.56666666666666
W02000393,8449463725,46.916666666666664
W02000393,8990513434,63.38333333333333
W02000393,651486580,29.033333333333335
W02000393,3712386812,59.233333333333334
W02000393,8565846917,63.983333333333334
W02000393,654036945,18.833333333333332
W02000393,1313223296,50.983333333333334
W02000393,354885433,72.11666666666666
W02000393,8547004921,108.21666666666667
W02000393,8565846924,61.03333333333333
W02000393,3662858203,20.783333333333335
W02000393,8795848963,58.7
W02000393,8805140034,58.68333333333333
W02000393,1202336826,47.166666666666664
W02000393,3756050719,54.266666666666666
W02000393,1718689297,114.56666666666666
W02000393,1202337261,46.516666666666666
W02000393,6290748886,26.383333333333333
W02000393,1884486820,45.166666666666664
W02000393,12054021007,49.18333333333333
W02000393,12089779602,91.56666666666666
W02000393,9828292226,70.53333333333333
W02000393,12207678293,79.2
W02000393,10922492227,26.883333333333333
W02000393,7535483693,24.766666666666666
W02000393,8795848965,60.93333333333333
W02000393,496902912,54.833333333333336
W02000393,8848624073,58.85
W02000393,3726584452,54.583333333333336
W02000393,8817381191,65.43333333333334
W02000393,4375279675,71.7
W02000393,12195565768,39.416666666666664
W02000393,480236949,56.333333333333336
W02000393,3712386813,59.233333333333334
W02000393,3756050826,53.733333333333334
W02000393,9174796986,61.86666666666667
W02000393,4375279672,70.11666666666666
W02000393,3662858198,20.783333333333335
W02000393,3756050722,54.266666666666666
W02000393,7814812944,9.633333333333333
W02000393,3662858199,20.783333333333335
W02000393,3756050715,53.733333333333334
W02000393,1035259064,27
W02000393,8848624072,58.85
W02000393,8788295565,57.03333333333333
W02000393,8547004920,108.21666666666667
W02000393,11883721826,33.81666666666667
W02000393,12025471092,36.31666666666667
W02000393,8805140031,58.68333333333333
W02000393,3130149793,70.83333333333333
W02000393,8803553568,58.96666666666667
W02000393,10560025470,52.31666666666667
W02000393,8990513432,63.38333333333333
W02000393,1042422479,41.38333333333333
W02000393,8803553567,58.96666666666667
W02000393,12117727412,19.416666666666668
W02000393,1052420094,20.183333333333334
W02000393,8848624076,58.85
W02000393,1188096072,19.2
W02000393,8565846937,61.03333333333333
W02000393,3737710630,42.86666666666667
W02000393,8788295560,57.03333333333333
W02000393,12207678132,81.01666666666667
W02000393,1224630237,50.983333333333334
W02000393,8868061461,47.96666666666667
W02000393,9759732196,32.9
W02000393,9759732189,32.9
W02000393,3662858200,20.783333333333335
W02000393,8803553570,58.083333333333336
W02000393,1293036002,39.766666666666666
W02000393,7814812949,9
W02000393,1052419757,20.183333333333334
W02000393,1873602172,49.68333333333333
W02000393,3662858201,20.783333333333335
W02000393,8997147876,19.683333333333334
W02000393,2620058564,79.45
W02000393,7814812947,9.633333333333333
W02000393,9828292225,70.53333333333333
W02000393,1202337643,47.166666666666664
W02000393,8803553524,59.21666666666667
W02000393,2139989951,65.23333333333333
W02000393,3756050723,53.733333333333334
W02000393,9828292227,70.53333333333333
W02000393,7514685818,57.016666666666666
W02000393,4375279673,70.11666666666666
W02000393,2345962073,50.4
W02000393,9922312532,50.81666666666667
W02000393,8547004922,108.21666666666667
W02000393,10781782516,46.916666666666664
W02000393,3756050724,53.733333333333334
W02000393,564378347,39.916666666666664
W02000393,3756050718,53.733333333333334
W02000393,3662858202,20.783333333333335
W02000393,10140474170,70.83333333333333
W02000393,8824540377,63.3
W02000393,1052420701,20.183333333333334
W02000393,7814812946,9.633333333333333
W02000393,8788295569,57.03333333333333
W02000393,3677627985,72.23333333333333
W02000393,651486575,29.033333333333335
W02000393,10188669762,54.983333333333334
W02000393,8795848962,59.21666666666667
W02000393,9828292228,69.91666666666667
W02000393,8902601101,41.483333333333334
W02000393,8817381194,65.43333333333334
W02000393,1204788997,88.3
W02000393,11962857939,104.38333333333334
W02000393,3726584454,54.583333333333336
W02000393,4755152137,16.433333333333334
W02000393,8817381193,65.43333333333334
W02000393,2620058609,79.45
W02000393,7535483694,24.766666666666666
W02000393,524121619,49.68333333333333
W02000393,9760221279,32.766666666666666
W02000393,8824540376,63.3
W02000393,654036948,18.833333333333332
W02000393,8804911286,58.083333333333336
W02000393,1103771099,45.7
W02000393,8868061459,47.96666666666667
W02000393,8848624074,58.85
W02000393,11453976997,81.5
W02000393,8990513431,63.38333333333333
W02000393,7535483692,24.766666666666666
W02000393,1224630453,50.983333333333334
W02000393,1202337048,46.516666666666666
W02000393,3767050326,70.21666666666667
W02000393,530660171,59.53333333333333
W02000393,1068496733,25.816666666666666
W02000393,6949956800,35.3
W02000393,571836336,48.666666666666664
W02000393,2355803668,75.43333333333334
W02000393,3767050320,70.21666666666667
W02000393,8805140036,58.68333333333333
W02000393,8817381192,65.43333333333334
W02000393,654036946,18.833333333333332
W02000393,9004594580,67.58333333333333
W02000393,10898978846,56.35
W02000393,3767050323,70.21666666666667
W02000393,1879887640,43.6
W02000393,1052419876,20.183333333333334
W02000393,2620058603,79.45
W02000393,8547004919,108.21666666666667
W02000393,8817381189,65.43333333333334
W02000393,1202337504,46.516666666666666
W02000393,12110526843,36.35
W02000393,8824540381,65.48333333333333
W02000393,10188669756,54.983333333333334
W02000393,1842014140,81.03333333333333
W02000393,8824540378,63.3
W02000393,1052420119,20.183333333333334
W02000393,11970814454,102.51666666666667
W02000393,651486583,29.033333333333335
W02000393,1711932288,59.95
W02000393,8805140032,58.68333333333333
W02000393,4375279674,70.11666666666666
W02000393,10550532829,46.516666666666666
W02000393,2620058566,79.45
W02000393,1202336715,46.516666666666666
W02000393,7514681683,63.71666666666667
W02000393,7047394159,43.1
W02000393,8805140037,58.68333333333333
W02000393,10550532824,46.516666666666666
W02000393,4840667033,83.73333333333333
W02000393,9760221278,32.9
W02000393,8804911275,58.083333333333336
W02000393,12115505010,41.8
W02000393,9921042198,86.65
W02000393,4195161553,83.03333333333333
W02000393,1898432672,46.516666666666666
W02000393,7814812945,9.633333333333333
W02000393,11399919522,57.13333333333333
W02000393,9864824635,67.53333333333333
W02000393,9879644785,45.53333333333333
W02000393,11873359286,27.7
W02000393,8565846910,61.03333333333333
W02000393,4798870757,40.6
W02000393,6830456526,29.616666666666667
W02000393,8817381190,65.43333333333334
W02000393,10140537768,68.76666666666667
W02000393,9760221280,32.766666666666666
W02000393,806720736,45.11666666666667
W02000393,3130149792,70.83333333333333
W02000393,8848624077,58.85
W02000393,8868061344,52.266666666666666
W02000393,652896027,55.483333333333334
W02000393,5110750662,79.45
W02000393,1761217988,9.633333333333333
W02000393,8868061460,47.96666666666667
W02000393,8868061345,52.266666666666666
W02000393,8848624078,58.85
W02000393,1202337112,47.166666666666664
W02000393,3712386814,59.233333333333334
W02000393,6879476946,62.25
W02000393,7630578042,43.6
W02000393,3756050825,53.733333333333334
W02000393,6018433913,73.78333333333333
W02000393,4375279671,70.11666666666666
W02000393,5139406899,50.983333333333334
W02000393,493228419,65.43333333333334
W02000393,7514710272,37.61666666666667
W02000393,4845897785,52.15
W02000393,651486578,29.033333333333335
W02000393,11785221748,91.56666666666666
W02000393,8868061347,52.266666666666666
W02000393,1224630280,50.983333333333334
W02000393,8848019331,59.65
W02000393,1566544529,63.3
W02000393,9828292229,70.53333333333333
W02000393,3726584455,54.583333333333336
W02000393,8449463726,46.916666666666664
W02000393,8788295564,57.03333333333333
W02000393,3756050720,54.266666666666666
W02000393,10550532825,47.166666666666664
W02000393,3015542462,19.366666666666667
W02000393,1293035887,39.766666666666666
W02000393,8565846860,61.03333333333333
W02000393,1761217991,9.633333333333333
W02000393,12054021032,50.06666666666667
W02000393,1293035672,39.766666666666666
W02000393,4195161556,81.45
W02000393,8803553569,58.083333333333336
W02000393,9760221277,32.9
W02000393,4375279676,69.33333333333333
W02000393,12277562931,94.35
W02000393,654036929,18.833333333333332
